ID,step,angle,ID_old,time,lon.x,lat.x,x,y,state_m2_v,state_m2_w,state_m3_v,state_m3_w,datetimelo,date,lat.y,lon.y,dawn,sunrise,sunset,dusk,diel,habitat
A69-1602-60023-1037,"1.00558305882128","-0.949470879542645",A69-1602-60023,2023-06-21 15:32:42,-88.296358902671003,30.387817414868699,375452.968335032986943,3362472.745692419819534,2,1,1,1,2023-06-21 10:32:42,2023-06-21,30.399999999999999,-88.250000000000000,2023-06-21 05:25:03,2023-06-21 05:52:41,2023-06-21 19:59:18,2023-06-21 20:26:56,day,em_veg
A69-1602-60023-1037,"0.397270135768577","-1.25958037747604",A69-1602-60023,2023-06-21 15:35:42,-88.296369358997694,30.387817787074301,375451.964136575988960,3362472.798444170039147,2,1,1,1,2023-06-21 10:35:42,2023-06-21,30.399999999999999,-88.250000000000000,2023-06-21 05:25:03,2023-06-21 05:52:41,2023-06-21 19:59:18,2023-06-21 20:26:56,day,em_veg
A69-1602-60023-1037,"0.583756827106618","-2.13689777350606",A69-1602-60023,2023-06-21 15:38:42,-88.296370462489506,30.387821241356001,375451.862492660002317,3362473.182491139974445,2,1,1,1,2023-06-21 10:38:42,2023-06-21,30.399999999999999,-88.250000000000000,2023-06-21 05:25:03,2023-06-21 05:52:41,2023-06-21 19:59:18,2023-06-21 20:26:56,day,em_veg
A69-1602-60023-1037,"0.285968322500797","-2.91673397437576",A69-1602-60023,2023-06-21 15:41:42,-88.296364651377303,30.387819705426502,375452.418890582979657,3362473.005874650087208,2,1,1,1,2023-06-21 10:41:42,2023-06-21,30.399999999999999,-88.250000000000000,2023-06-21 05:25:03,2023-06-21 05:52:41,2023-06-21 19:59:18,2023-06-21 20:26:56,day,em_veg
A69-1602-60023-1037,NA,NA,A69-1602-60023,2023-06-21 15:44:42,-88.296367619948100,30.387819888622300,375452.133895125007257,3362473.029443069826812,2,1,1,1,2023-06-21 10:44:42,2023-06-21,30.399999999999999,-88.250000000000000,2023-06-21 05:25:03,2023-06-21 05:52:41,2023-06-21 19:59:18,2023-06-21 20:26:56,day,em_veg
A69-1602-60023-1209,"2.45067067460449",NA,A69-1602-60023,2023-09-05 08:49:55,-88.296400614706499,30.387771393094400,375448.902147062064614,3362467.691041789948940,2,1,2,2,2023-09-05 03:49:55,2023-09-05,30.399999999999999,-88.250000000000000,2023-09-05 06:08:51,2023-09-05 06:33:11,2023-09-05 19:13:23,2023-09-05 19:37:44,night,em_veg
A69-1602-60023-1209,"4.05387156148605","-2.3739672663488",A69-1602-60023,2023-09-05 08:52:55,-88.296423331695806,30.387761342385801,375446.706687717989553,3362466.602122589945793,2,1,2,2,2023-09-05 03:52:55,2023-09-05,30.399999999999999,-88.250000000000000,2023-09-05 06:08:51,2023-09-05 06:33:11,2023-09-05 19:13:23,2023-09-05 19:37:44,night,em_veg
A69-1602-60023-1209,"1.87118762375514","-2.39479060322441",A69-1602-60023,2023-09-05 08:55:55,-88.296409609178099,30.387795928967801,375448.069064076989889,3362470.420211809687316,2,1,1,1,2023-09-05 03:55:55,2023-09-05,30.399999999999999,-88.250000000000000,2023-09-05 06:08:51,2023-09-05 06:33:11,2023-09-05 19:13:23,2023-09-05 19:37:44,night,em_veg
A69-1602-60023-1209,"0.466698115118414","2.82096994641846",A69-1602-60023,2023-09-05 08:58:55,-88.296401748564406,30.387780482983999,375448.804735549027100,3362468.699708799831569,2,1,1,1,2023-09-05 03:58:55,2023-09-05,30.399999999999999,-88.250000000000000,2023-09-05 06:08:51,2023-09-05 06:33:11,2023-09-05 19:13:23,2023-09-05 19:37:44,night,em_veg
A69-1602-60023-1209,"0.205934638024886","0.692997122863382",A69-1602-60023,2023-09-05 09:01:55,-88.296402208736197,30.387784674755800,375448.765839229978155,3362469.164783210027963,2,1,1,1,2023-09-05 04:01:55,2023-09-05,30.399999999999999,-88.250000000000000,2023-09-05 06:08:51,2023-09-05 06:33:11,2023-09-05 19:13:23,2023-09-05 19:37:44,night,em_veg
A69-1602-60023-1209,"0.529017160969503","2.69641843278668",A69-1602-60023,2023-09-05 09:04:55,-88.296403727948203,30.387785985299502,375448.621532103978097,3362469.311699950136244,2,1,1,1,2023-09-05 04:04:55,2023-09-05,30.399999999999999,-88.250000000000000,2023-09-05 06:08:51,2023-09-05 06:33:11,2023-09-05 19:13:23,2023-09-05 19:37:44,night,em_veg
A69-1602-60023-1209,NA,NA,A69-1602-60023,2023-09-05 09:07:55,-88.296401877874700,30.387781489883199,375448.793588551983703,3362468.811444280203432,2,1,1,1,2023-09-05 04:07:55,2023-09-05,30.399999999999999,-88.250000000000000,2023-09-05 06:08:51,2023-09-05 06:33:11,2023-09-05 19:13:23,2023-09-05 19:37:44,night,em_veg
A69-1602-60023-1333,"0.357656183878819",NA,A69-1602-60023,2023-10-21 06:31:43,-88.296429607250701,30.387770106720101,375446.114835683023557,3362467.580364310182631,2,1,1,1,2023-10-21 01:31:43,2023-10-21,30.399999999999999,-88.250000000000000,2023-10-21 06:35:49,2023-10-21 07:00:10,2023-10-21 18:17:26,2023-10-21 18:41:47,night,em_veg
A69-1602-60023-1333,"2.9785303221278","2.88609773765579",A69-1602-60023,2023-10-21 06:34:43,-88.296432405829606,30.387772234236699,375445.848640192998573,3362467.819232279434800,2,1,1,1,2023-10-21 01:34:43,2023-10-21,30.399999999999999,-88.250000000000000,2023-10-21 06:35:49,2023-10-21 07:00:10,2023-10-21 18:17:26,2023-10-21 18:41:47,night,em_veg
A69-1602-60023-1333,"1.12334016576936","3.133386714651",A69-1602-60023,2023-10-21 06:37:43,-88.296415020984099,30.387749985220299,375447.490793481003493,3362465.334282489959151,2,1,1,1,2023-10-21 01:37:43,2023-10-21,30.399999999999999,-88.250000000000000,2023-10-21 06:35:49,2023-10-21 07:00:10,2023-10-21 18:17:26,2023-10-21 18:41:47,night,em_veg
A69-1602-60023-1333,"1.53821896765897","-0.0677777016327616",A69-1602-60023,2023-10-21 06:40:43,-88.296421497959898,30.387758422704898,375446.879173560999334,3362466.276521420106292,2,1,1,1,2023-10-21 01:40:43,2023-10-21,30.399999999999999,-88.250000000000000,2023-10-21 06:35:49,2023-10-21 07:00:10,2023-10-21 18:17:26,2023-10-21 18:41:47,night,em_veg
A69-1602-60023-1333,"1.96180741814633","-3.12864859682776",A69-1602-60023,2023-10-21 06:43:43,-88.296429444119099,30.387770470591100,375446.130971446982585,3362467.620512189809233,2,1,1,1,2023-10-21 01:43:43,2023-10-21,30.399999999999999,-88.250000000000000,2023-10-21 06:35:49,2023-10-21 07:00:10,2023-10-21 18:17:26,2023-10-21 18:41:47,night,em_veg
A69-1602-60023-1333,"0.756407214332889","2.93673569376498",A69-1602-60023,2023-10-21 06:46:43,-88.296419081217294,30.387755220016999,375447.107317164016422,3362465.918913709931076,2,1,1,1,2023-10-21 01:46:43,2023-10-21,30.399999999999999,-88.250000000000000,2023-10-21 06:35:49,2023-10-21 07:00:10,2023-10-21 18:17:26,2023-10-21 18:41:47,night,em_veg
A69-1602-60023-1333,"1.07410779167021","-2.64409416686376",A69-1602-60023,2023-10-21 06:49:43,-88.296421613504194,30.387761681839500,375446.872206752013881,3362466.637853879481554,2,1,1,1,2023-10-21 01:49:43,2023-10-21,30.399999999999999,-88.250000000000000,2023-10-21 06:35:49,2023-10-21 07:00:10,2023-10-21 18:17:26,2023-10-21 18:41:47,night,em_veg
A69-1602-60023-1333,NA,NA,A69-1602-60023,2023-10-21 06:52:43,-88.296413402479786,30.387755106008701,375447.652800527983345,3362465.900032150093466,2,1,1,1,2023-10-21 01:52:43,2023-10-21,30.399999999999999,-88.250000000000000,2023-10-21 06:35:49,2023-10-21 07:00:10,2023-10-21 18:17:26,2023-10-21 18:41:47,night,em_veg
A69-1602-60023-84,"0.450945853915886",NA,A69-1602-60023,2022-10-13 04:06:02,-88.296371307868895,30.387801795475401,375451.756595648999792,3362471.028260970022529,2,1,1,1,2022-10-12 23:06:02,2022-10-13,30.399999999999999,-88.250000000000000,2022-10-13 06:30:47,2022-10-13 06:54:56,2022-10-13 18:25:48,2022-10-13 18:49:57,night,em_veg
A69-1602-60023-84,"0.397278327990802","3.04816401042229",A69-1602-60023,2022-10-13 04:09:02,-88.296375218695502,30.387799546459700,375451.377980026998557,3362470.783307150471956,2,1,1,1,2022-10-12 23:09:02,2022-10-13,30.399999999999999,-88.250000000000000,2022-10-13 06:30:47,2022-10-13 06:54:56,2022-10-13 18:25:48,2022-10-13 18:49:57,night,em_veg
A69-1602-60023-84,"0.991855267933511","0.965310100951103",A69-1602-60023,2022-10-13 04:12:02,-88.296371575111394,30.387801240513198,375451.730214218026958,3362470.967049209866673,2,1,1,1,2022-10-12 23:12:02,2022-10-13,30.399999999999999,-88.250000000000000,2022-10-13 06:30:47,2022-10-13 06:54:56,2022-10-13 18:25:48,2022-10-13 18:49:57,night,em_veg
A69-1602-60023-84,"0.526501810137799","-0.172392775649759",A69-1602-60023,2022-10-13 04:15:02,-88.296370408876001,30.387810132078300,375451.853549756982829,3362471.951206319965422,2,1,1,1,2022-10-12 23:15:02,2022-10-13,30.399999999999999,-88.250000000000000,2022-10-13 06:30:47,2022-10-13 06:54:56,2022-10-13 18:25:48,2022-10-13 18:49:57,night,em_veg
A69-1602-60023-84,"0.77215368874858","2.58609106482307",A69-1602-60023,2022-10-13 04:18:02,-88.296368865079799,30.387814689918098,375452.007664146018215,3362472.454647390171885,2,1,1,1,2022-10-12 23:18:02,2022-10-13,30.399999999999999,-88.250000000000000,2022-10-13 06:30:47,2022-10-13 06:54:56,2022-10-13 18:25:48,2022-10-13 18:49:57,night,em_veg
A69-1602-60023-84,NA,NA,A69-1602-60023,2022-10-13 04:21:02,-88.296374854900506,30.387810045750300,375451.426254774036352,3362471.946528839878738,2,1,1,1,2022-10-12 23:21:02,2022-10-13,30.399999999999999,-88.250000000000000,2022-10-13 06:30:47,2022-10-13 06:54:56,2022-10-13 18:25:48,2022-10-13 18:49:57,night,em_veg
A69-1602-60031-7,"0.3453119160649",NA,A69-1602-60031,2022-08-16 18:13:55,-88.295739299999994,30.387658900000002,375512.300336499989498,3362454.496387619990855,2,1,1,1,2022-08-16 13:13:55,2022-08-16,30.399999999999999,-88.250000000000000,2022-08-16 05:56:35,2022-08-16 06:21:48,2022-08-16 19:35:37,2022-08-16 20:00:49,day,SAV
A69-1602-60031-7,"0.728711592589574","2.14744587533538",A69-1602-60031,2022-08-16 18:16:55,-88.295736629545601,30.387660984848502,375512.559564705996308,3362454.724512709770352,2,1,1,1,2022-08-16 13:16:55,2022-08-16,30.399999999999999,-88.250000000000000,2022-08-16 05:56:35,2022-08-16 06:21:48,2022-08-16 19:35:37,2022-08-16 20:00:49,day,SAV
A69-1602-60031-7,"0.391440449580738","-1.6033657358895",A69-1602-60031,2022-08-16 18:19:55,-88.295743956337901,30.387662681690198,375511.857738398015499,3362454.920625989791006,2,1,1,1,2022-08-16 13:19:55,2022-08-16,30.399999999999999,-88.250000000000000,2022-08-16 05:56:35,2022-08-16 06:21:48,2022-08-16 19:35:37,2022-08-16 20:00:49,day,SAV
A69-1602-60031-7,"1.24696213700711","-2.39419996965153",A69-1602-60031,2022-08-16 18:22:55,-88.295742777358498,30.387666062264099,375511.975304730003700,3362455.293994150124490,2,1,1,1,2022-08-16 13:22:55,2022-08-16,30.399999999999999,-88.250000000000000,2022-08-16 05:56:35,2022-08-16 06:21:48,2022-08-16 19:35:37,2022-08-16 20:00:49,day,SAV
A69-1602-60031-7,"0.791458008741173","1.91386434277323",A69-1602-60031,2022-08-16 18:25:55,-88.295737088590698,30.387655950335599,375512.509074332949240,3362454.167049350216985,2,1,1,1,2022-08-16 13:25:55,2022-08-16,30.399999999999999,-88.250000000000000,2022-08-16 05:56:35,2022-08-16 06:21:48,2022-08-16 19:35:37,2022-08-16 20:00:49,day,SAV
A69-1602-60031-7,"0.784457874718038","-3.12333361336231",A69-1602-60031,2022-08-16 18:28:55,-88.295731331428598,30.387661057142900,375513.068713793007191,3362454.726700540166348,2,1,1,1,2022-08-16 13:28:55,2022-08-16,30.399999999999999,-88.250000000000000,2022-08-16 05:56:35,2022-08-16 06:21:48,2022-08-16 19:35:37,2022-08-16 20:00:49,day,SAV
A69-1602-60031-7,"1.14681861037591","0.0342489050710717",A69-1602-60031,2022-08-16 18:31:55,-88.295736930120995,30.387655906024300,375512.524244336003903,3362454.161964170169085,2,1,1,1,2022-08-16 13:31:55,2022-08-16,30.399999999999999,-88.250000000000000,2022-08-16 05:56:35,2022-08-16 06:21:48,2022-08-16 19:35:37,2022-08-16 20:00:49,day,SAV
A69-1602-60031-7,"0.485197492535575","2.77255720774932",A69-1602-60031,2022-08-16 18:34:55,-88.295744812751707,30.387648136912802,375511.757008036016487,3362453.309590199962258,2,1,1,1,2022-08-16 13:34:55,2022-08-16,30.399999999999999,-88.250000000000000,2022-08-16 05:56:35,2022-08-16 06:21:48,2022-08-16 19:35:37,2022-08-16 20:00:49,day,SAV
A69-1602-60031-7,NA,NA,A69-1602-60031,2022-08-16 18:37:55,-88.295740334659101,30.387650159659099,375512.189840319973882,3362453.528845349792391,2,1,1,1,2022-08-16 13:37:55,2022-08-16,30.399999999999999,-88.250000000000000,2022-08-16 05:56:35,2022-08-16 06:21:48,2022-08-16 19:35:37,2022-08-16 20:00:49,day,SAV
A69-1602-60031-56,"4.4730683722967",NA,A69-1602-60031,2022-08-22 03:04:18,-88.295641200000006,30.387649499999998,375521.714131038985215,3362453.346756889950484,2,1,2,2,2022-08-21 22:04:18,2022-08-22,30.399999999999999,-88.250000000000000,2022-08-22 06:00:29,2022-08-22 06:25:23,2022-08-22 19:29:22,2022-08-22 19:54:16,night,SAV
A69-1602-60031-56,"2.17885179704874","1.77389535564812",A69-1602-60031,2022-08-22 03:07:18,-88.295620837681497,30.387685791929901,375523.716614213015418,3362457.346557110082358,2,1,2,2,2022-08-21 22:07:18,2022-08-22,30.399999999999999,-88.250000000000000,2022-08-22 06:00:29,2022-08-22 06:25:23,2022-08-22 19:29:22,2022-08-22 19:54:16,night,SAV
A69-1602-60031-56,"2.57173475061992","-1.60592957690926",A69-1602-60031,2022-08-22 03:10:18,-88.295642810222006,30.387690648341600,375521.611591463966761,3362457.908939879387617,2,1,2,2,2022-08-21 22:10:18,2022-08-22,30.399999999999999,-88.250000000000000,2022-08-22 06:00:29,2022-08-22 06:25:23,2022-08-22 19:29:22,2022-08-22 19:54:16,night,SAV
A69-1602-60031-56,"3.49180291469367","0.273457144608622",A69-1602-60031,2022-08-22 03:13:18,-88.295635291509797,30.387712917040002,375522.362245375989005,3362460.368683429900557,2,1,2,2,2022-08-21 22:13:18,2022-08-22,30.399999999999999,-88.250000000000000,2022-08-22 06:00:29,2022-08-22 06:25:23,2022-08-22 19:29:22,2022-08-22 19:54:16,night,SAV
A69-1602-60031-56,"0.767471599286391","-0.251931637985372",A69-1602-60031,2022-08-22 03:16:18,-88.295634880851793,30.387744419301701,375522.441646287974436,3362463.859583470504731,2,1,1,1,2022-08-21 22:16:18,2022-08-22,30.399999999999999,-88.250000000000000,2022-08-22 06:00:29,2022-08-22 06:25:23,2022-08-22 19:29:22,2022-08-22 19:54:16,night,SAV
A69-1602-60031-56,"1.84665541444899","-2.74098160365026",A69-1602-60031,2022-08-22 03:19:18,-88.295632802583796,30.387751105181700,375522.649809179012664,3362464.598285620566458,2,1,1,1,2022-08-21 22:19:18,2022-08-22,30.399999999999999,-88.250000000000000,2022-08-22 06:00:29,2022-08-22 06:25:23,2022-08-22 19:29:22,2022-08-22 19:54:16,night,SAV
A69-1602-60031-56,"0.661079123751776","0.840759277951816",A69-1602-60031,2022-08-22 03:22:18,-88.295630170714105,30.387734600982299,375522.881759401992895,3362462.766255239956081,2,1,1,1,2022-08-21 22:22:18,2022-08-22,30.399999999999999,-88.250000000000000,2022-08-22 06:00:29,2022-08-22 06:25:23,2022-08-22 19:29:22,2022-08-22 19:54:16,night,SAV
A69-1602-60031-56,"0.600357625872538","2.39982456185846",A69-1602-60031,2022-08-22 03:25:18,-88.295624464148204,30.387731269408800,375523.425836984999478,3362462.390748660080135,2,1,1,1,2022-08-21 22:25:18,2022-08-22,30.399999999999999,-88.250000000000000,2022-08-22 06:00:29,2022-08-22 06:25:23,2022-08-22 19:29:22,2022-08-22 19:54:16,night,SAV
A69-1602-60031-56,NA,NA,A69-1602-60031,2022-08-22 03:28:18,-88.295625927257404,30.387736535434200,375523.291934692009818,3362462.975983189884573,2,1,1,1,2022-08-21 22:28:18,2022-08-22,30.399999999999999,-88.250000000000000,2022-08-22 06:00:29,2022-08-22 06:25:23,2022-08-22 19:29:22,2022-08-22 19:54:16,night,SAV
A69-1602-60031-68,"1.62852114083559",NA,A69-1602-60031,2022-08-23 03:54:52,-88.295625799999996,30.387586899999999,375523.114430980989709,3362446.391958270221949,2,1,2,2,2022-08-22 22:54:52,2022-08-23,30.399999999999999,-88.250000000000000,2022-08-23 06:01:07,2022-08-23 06:25:59,2022-08-23 19:28:16,2022-08-23 19:53:08,night,SAV
A69-1602-60031-68,"2.18127929798904","-1.10426763833409",A69-1602-60031,2022-08-23 03:57:52,-88.295641424000294,30.387592593331899,375521.620452624978498,3362447.040117030031979,2,1,2,2,2022-08-22 22:57:52,2022-08-23,30.399999999999999,-88.250000000000000,2022-08-23 06:01:07,2022-08-23 06:25:59,2022-08-23 19:28:16,2022-08-23 19:53:08,night,SAV
A69-1602-60031-68,"2.01105398366889","-0.415191623637962",A69-1602-60031,2022-08-23 04:00:52,-88.295642980683198,30.387612227273401,375521.495777459989768,3362449.217830390203744,2,1,2,2,2022-08-22 23:00:52,2022-08-23,30.399999999999999,-88.250000000000000,2022-08-23 06:01:07,2022-08-23 06:25:59,2022-08-23 19:28:16,2022-08-23 19:53:08,night,SAV
A69-1602-60031-68,"2.73685509934577","2.02126427514382",A69-1602-60031,2022-08-23 04:03:52,-88.295635871760197,30.387629292943299,375522.200460964988451,3362451.101380039937794,2,1,2,2,2022-08-22 23:03:52,2022-08-23,30.399999999999999,-88.250000000000000,2022-08-23 06:01:07,2022-08-23 06:25:59,2022-08-23 19:28:16,2022-08-23 19:53:08,night,SAV
A69-1602-60031-68,"2.76372971965055","0.980492696912526",A69-1602-60031,2022-08-23 04:06:52,-88.295664200641795,30.387626731850400,375519.475297128024977,3362450.848678840324283,2,1,2,2,2022-08-22 23:06:52,2022-08-23,30.399999999999999,-88.250000000000000,2022-08-23 06:01:07,2022-08-23 06:25:59,2022-08-23 19:28:16,2022-08-23 19:53:08,night,SAV
A69-1602-60031-68,NA,NA,A69-1602-60031,2022-08-23 04:09:52,-88.295677645384799,30.387604688459898,375518.155538323975634,3362448.420420479960740,2,1,2,2,2022-08-22 23:09:52,2022-08-23,30.399999999999999,-88.250000000000000,2022-08-23 06:01:07,2022-08-23 06:25:59,2022-08-23 19:28:16,2022-08-23 19:53:08,night,SAV
A69-1602-60031-84,"1.44452541572596",NA,A69-1602-60031,2022-08-24 02:18:29,-88.295733900000002,30.387580199999999,375512.719386883953121,3362445.768240550067276,2,1,2,2,2022-08-23 21:18:29,2022-08-24,30.399999999999999,-88.250000000000000,2022-08-24 06:01:45,2022-08-24 06:26:34,2022-08-24 19:27:10,2022-08-24 19:51:59,night,SAV
A69-1602-60031-84,"0.756134836334747","-1.95014965840441",A69-1602-60031,2022-08-24 02:21:29,-88.295721666023198,30.387572625886200,375513.885257113026455,3362444.915362900123000,2,1,2,2,2022-08-23 21:21:29,2022-08-24,30.399999999999999,-88.250000000000000,2022-08-24 06:01:45,2022-08-24 06:26:34,2022-08-24 19:27:10,2022-08-24 19:51:59,night,SAV
A69-1602-60031-84,"7.06656519370949","-2.23774621629203",A69-1602-60031,2022-08-24 02:24:29,-88.295728285484998,30.387568936967899,375513.244563009007834,3362444.513802249915898,2,1,2,2,2022-08-23 21:24:29,2022-08-24,30.399999999999999,-88.250000000000000,2022-08-24 06:01:45,2022-08-24 06:26:34,2022-08-24 19:27:10,2022-08-24 19:51:59,night,SAV
A69-1602-60031-84,"4.38294307449755","-0.741348762400793",A69-1602-60031,2022-08-24 02:27:29,-88.295721262236796,30.387632402596399,375513.999853639979847,3362451.539887909777462,2,1,2,2,2022-08-23 21:27:29,2022-08-24,30.399999999999999,-88.250000000000000,2022-08-24 06:01:45,2022-08-24 06:26:34,2022-08-24 19:27:10,2022-08-24 19:51:59,night,SAV
A69-1602-60031-84,"0.755808740029546","1.78174193476725",A69-1602-60031,2022-08-24 02:30:29,-88.295687388207099,30.387658885423999,375517.288143572979607,3362454.437704210169613,2,1,2,2,2022-08-23 21:30:29,2022-08-24,30.399999999999999,-88.250000000000000,2022-08-24 06:01:45,2022-08-24 06:26:34,2022-08-24 19:27:10,2022-08-24 19:51:59,night,SAV
A69-1602-60031-84,"4.18272635746936","1.41809623561162",A69-1602-60031,2022-08-24 02:33:29,-88.295693762180505,30.387662881103200,375516.680781568982638,3362454.887546679936349,2,1,2,2,2022-08-23 21:33:29,2022-08-24,30.399999999999999,-88.250000000000000,2022-08-24 06:01:45,2022-08-24 06:26:34,2022-08-24 19:27:10,2022-08-24 19:51:59,night,SAV
A69-1602-60031-84,"2.63619573810188","0.826443275700745",A69-1602-60031,2022-08-24 02:36:29,-88.295724336996798,30.387636019452302,375513.709008660982363,3362451.944119160063565,2,1,2,2,2022-08-23 21:36:29,2022-08-24,30.399999999999999,-88.250000000000000,2022-08-24 06:01:45,2022-08-24 06:26:34,2022-08-24 19:27:10,2022-08-24 19:51:59,night,SAV
A69-1602-60031-84,NA,NA,A69-1602-60031,2022-08-24 02:39:29,-88.295723029005103,30.387612261814802,375513.804558237025049,3362449.309655600693077,2,1,2,2,2022-08-23 21:39:29,2022-08-24,30.399999999999999,-88.250000000000000,2022-08-24 06:01:45,2022-08-24 06:26:34,2022-08-24 19:27:10,2022-08-24 19:51:59,night,SAV
A69-1602-60031-86,"1.16066954905684",NA,A69-1602-60031,2022-08-24 03:07:29,-88.295591500000000,30.387580700000001,375526.402209068997763,3362445.667117219883949,2,1,2,2,2022-08-23 22:07:29,2022-08-24,30.399999999999999,-88.250000000000000,2022-08-24 06:01:45,2022-08-24 06:26:34,2022-08-24 19:27:10,2022-08-24 19:51:59,night,SAV
A69-1602-60031-86,"3.87593926693437","2.98503117345922",A69-1602-60031,2022-08-24 03:10:29,-88.295583609677493,30.387572770967800,375527.150279893947300,3362444.779680550098419,2,1,2,2,2022-08-23 22:10:29,2022-08-24,30.399999999999999,-88.250000000000000,2022-08-24 06:01:45,2022-08-24 06:26:34,2022-08-24 19:27:10,2022-08-24 19:51:59,night,SAV
A69-1602-60031-86,"3.68545548077674","1.60761233886455",A69-1602-60031,2022-08-24 03:13:29,-88.295604874192890,30.387602487096899,375525.144803970993962,3362448.096451799850911,2,1,2,2,2022-08-23 22:13:29,2022-08-24,30.399999999999999,-88.250000000000000,2022-08-24 06:01:45,2022-08-24 06:26:34,2022-08-24 19:27:10,2022-08-24 19:51:59,night,SAV
