"","ID","ID_old","time","x","y","lon","lat"
"31","A69-1602-60031-84","A69-1602-60031","2022-08-24 02:36:29",375513.709008661,3362451.94411916,-88.2957243369968,30.3876360194523
"32","A69-1602-60031-84","A69-1602-60031","2022-08-24 02:39:29",375513.804558237,3362449.3096556,-88.2957230290051,30.3876122618148
"33","A69-1602-60031-86","A69-1602-60031","2022-08-24 03:07:29",375526.402209069,3362445.66711722,-88.2955915,30.3875807
"34","A69-1602-60031-86","A69-1602-60031","2022-08-24 03:10:29",375527.150279894,3362444.77968055,-88.2955836096775,30.3875727709678
"35","A69-1602-60031-86","A69-1602-60031","2022-08-24 03:13:29",375525.144803971,3362448.0964518,-88.2956048741929,30.3876024870969
"36","A69-1602-60031-86","A69-1602-60031","2022-08-24 03:16:29",375522.063362383,3362446.07474464,-88.2956367000011,30.387583929688
"37","A69-1602-60031-86","A69-1602-60031","2022-08-24 03:19:29",375520.310628813,3362449.71673786,-88.2956553731339,30.3876166059702
"38","A69-1602-60031-86","A69-1602-60031","2022-08-24 03:22:29",375522.257799808,3362451.62934873,-88.295635337931,30.387634062069
"39","A69-1602-60031-88","A69-1602-60031","2022-08-24 03:36:29",375535.025435284,3362451.0108639,-88.2955024,30.3876298
"40","A69-1602-60031-88","A69-1602-60031","2022-08-24 03:39:29",375535.418501495,3362449.38388553,-88.2954981159395,30.3876151623552
"41","A69-1602-60031-88","A69-1602-60031","2022-08-24 03:42:29",375535.600640822,3362448.65249061,-88.2954961334691,30.3876085826821
"42","A69-1602-60031-88","A69-1602-60031","2022-08-24 03:45:29",375534.835016282,3362446.13224102,-88.2955038007925,30.3875857665745
"43","A69-1602-60031-88","A69-1602-60031","2022-08-24 03:48:29",375536.003334679,3362444.99360307,-88.2954915073377,30.38757561463
"44","A69-1602-60031-88","A69-1602-60031","2022-08-24 03:51:29",375536.338639332,3362444.93800689,-88.2954880114285,30.3875751476593
"45","A69-1602-60031-88","A69-1602-60031","2022-08-24 03:54:29",375535.87088057,3362442.75798812,-88.2954926195648,30.3875554317745
"46","A69-1602-60031-90","A69-1602-60031","2022-08-24 04:13:53",375529.590905705,3362442.16124893,-88.2955579,30.3875494
"47","A69-1602-60031-90","A69-1602-60031","2022-08-24 04:16:53",375527.458897732,3362442.74795614,-88.2955801562199,30.3875544730876
"48","A69-1602-60031-90","A69-1602-60031","2022-08-24 04:19:53",375526.12779354,3362441.21770266,-88.295593825946,30.3875405301201
"49","A69-1602-60031-90","A69-1602-60031","2022-08-24 04:22:53",375523.330496876,3362441.8976749,-88.2956230164803,30.3875463759491
"50","A69-1602-60031-90","A69-1602-60031","2022-08-24 04:25:53",375521.139768433,3362443.29686311,-88.2956459804984,30.3875587729741
"51","A69-1602-60031-90","A69-1602-60031","2022-08-24 04:28:53",375521.088804247,3362442.01578002,-88.2956463583265,30.387547210088
"52","A69-1602-60031-94","A69-1602-60031","2022-08-24 05:06:15",375527.990908181,3362458.53999451,-88.2955765,30.387697
"53","A69-1602-60031-94","A69-1602-60031","2022-08-24 05:09:15",375527.658958711,3362458.99688751,-88.2955800087737,30.3877010877186
"54","A69-1602-60031-94","A69-1602-60031","2022-08-24 05:12:15",375528.583254859,3362460.04570357,-88.2955705150933,30.3877106452845
"55","A69-1602-60031-94","A69-1602-60031","2022-08-24 05:15:15",375528.616352134,3362459.95606459,-88.2955701600001,30.387709839999
"56","A69-1602-60031-94","A69-1602-60031","2022-08-24 05:18:15",375529.256133672,3362461.03057444,-88.2955636301339,30.3877196000027
"57","A69-1602-60031-94","A69-1602-60031","2022-08-24 05:21:15",375527.534859422,3362459.28186191,-88.2955813341202,30.3877036458811
"58","A69-1602-60031-118","A69-1602-60031","2022-08-26 04:04:41",375527.772766175,3362452.91166063,-88.2955781,30.3876462
"59","A69-1602-60031-118","A69-1602-60031","2022-08-26 04:07:41",375527.724698358,3362453.02989424,-88.2955786142858,30.3876472617143
"60","A69-1602-60031-118","A69-1602-60031","2022-08-26 04:10:41",375528.087159254,3362453.41316329,-88.2955748880239,30.3876507568862
"61","A69-1602-60031-118","A69-1602-60031","2022-08-26 04:13:41",375528.317724689,3362455.51858921,-88.2955727393346,30.3876697753334
"62","A69-1602-60031-118","A69-1602-60031","2022-08-26 04:16:41",375528.538978921,3362456.82736346,-88.2955705926983,30.3876816056182
"63","A69-1602-60031-118","A69-1602-60031","2022-08-26 04:19:41",375528.276893652,3362453.38595858,-88.295572910345,30.3876505310345
"64","A69-1602-60031-118","A69-1602-60031","2022-08-26 04:22:41",375527.88521571,3362453.16626537,-88.2955769601232,30.3876485085892
"65","A69-1602-60031-118","A69-1602-60031","2022-08-26 04:25:41",375527.289575453,3362452.85977939,-88.295583122069,30.387645682069
"66","A69-1602-60031-118","A69-1602-60031","2022-08-26 04:28:41",375527.568288826,3362453.00654722,-88.2955802391566,30.3876470349398
"67","A69-1602-60031-118","A69-1602-60031","2022-08-26 04:31:41",375526.957859253,3362452.62202373,-88.2955865457143,30.3876435028571
"68","A69-1602-60031-119","A69-1602-60031","2022-08-26 04:39:44",375530.300954239,3362451.30876582,-88.2955516,30.387632
"69","A69-1602-60031-119","A69-1602-60031","2022-08-26 04:42:44",375527.603887365,3362453.12227592,-88.2955798824838,30.3876480826907
"70","A69-1602-60031-119","A69-1602-60031","2022-08-26 04:45:44",375527.790301708,3362452.99044561,-88.2955779268988,30.3876469125891
"71","A69-1602-60031-119","A69-1602-60031","2022-08-26 04:48:44",375528.115252081,3362453.169892,-88.2955745667189,30.3876485650502
"72","A69-1602-60031-119","A69-1602-60031","2022-08-26 04:51:44",375527.638962693,3362453.27364473,-88.2955795354988,30.3876494519241
"73","A69-1602-60031-119","A69-1602-60031","2022-08-26 04:54:44",375527.451703785,3362453.26951521,-88.2955814836866,30.3876493953413
"74","A69-1602-60031-130","A69-1602-60031","2022-08-26 07:06:56",375535.885063359,3362453.07379604,-88.2954937,30.3876485
"75","A69-1602-60031-130","A69-1602-60031","2022-08-26 07:09:56",375529.604485504,3362455.79868953,-88.2955593822103,30.3876724351387
"76","A69-1602-60031-130","A69-1602-60031","2022-08-26 07:12:56",375528.833317245,3362456.28538221,-88.2955674651903,30.3876767463716
"77","A69-1602-60031-130","A69-1602-60031","2022-08-26 07:15:56",375528.98378106,3362455.70776767,-88.2955658306475,30.3876715508004
"78","A69-1602-60031-130","A69-1602-60031","2022-08-26 07:18:56",375529.629236129,3362456.41655776,-88.2955591982038,30.387678011953
"79","A69-1602-60031-130","A69-1602-60031","2022-08-26 07:21:56",375529.839766747,3362456.92953162,-88.2955570684197,30.3876826616096
"80","A69-1602-60031-130","A69-1602-60031","2022-08-26 07:24:56",375529.659574735,3362456.14452607,-88.2955588501047,30.3876755608793
"81","A69-1602-60031-134","A69-1602-60031","2022-08-26 07:44:40",375532.729901036,3362453.63085256,-88.2955266,30.3876532
"82","A69-1602-60031-134","A69-1602-60031","2022-08-26 07:47:40",375529.395240477,3362455.8170445,-88.2955615618703,30.3876725791367
"83","A69-1602-60031-134","A69-1602-60031","2022-08-26 07:50:40",375530.199561701,3362455.69351674,-88.2955531771244,30.3876715477125
"84","A69-1602-60031-134","A69-1602-60031","2022-08-26 07:53:40",375530.332770323,3362455.16019951,-88.2955517274194,30.38766675
"85","A69-1602-60031-134","A69-1602-60031","2022-08-26 07:56:40",375530.180171939,3362453.80053907,-88.2955531535438,30.3876544677182
"86","A69-1602-60031-134","A69-1602-60031","2022-08-26 07:59:40",375528.276997269,3362453.90717478,-88.2955729713179,30.3876552333334
"87","A69-1602-60031-145","A69-1602-60031","2022-08-27 03:37:57",375518.365044736,3362457.95180957,-88.2956766,30.3876907
"88","A69-1602-60031-145","A69-1602-60031","2022-08-27 03:40:57",375517.127837713,3362457.51999977,-88.2956894233867,30.387686676611
"89","A69-1602-60031-145","A69-1602-60031","2022-08-27 03:43:57",375515.862841276,3362461.01950643,-88.2957030040322,30.3877181177495
"90","A69-1602-60031-145","A69-1602-60031","2022-08-27 03:46:57",375514.513249356,3362455.01419913,-88.2957163333338,30.3876637999956
"91","A69-1602-60031-145","A69-1602-60031","2022-08-27 03:49:57",375514.375581393,3362456.61638244,-88.2957179567157,30.3876782402998
"92","A69-1602-60031-145","A69-1602-60031","2022-08-27 03:52:57",375513.052143415,3362456.48984149,-88.2957317137945,30.3876769620684
"93","A69-1602-60031-147","A69-1602-60031","2022-08-27 04:04:24",375516.31088072,3362464.86975294,-88.2956988,30.3877529
"94","A69-1602-60031-147","A69-1602-60031","2022-08-27 04:07:24",375518.777683107,3362467.12607145,-88.2956733982342,30.3877735105899
"95","A69-1602-60031-147","A69-1602-60031","2022-08-27 04:10:24",375518.771471409,3362465.41470827,-88.2956732591196,30.3877580704392
"96","A69-1602-60031-147","A69-1602-60031","2022-08-27 04:13:24",375519.250484477,3362466.19637051,-88.2956683674073,30.3877651718523
"97","A69-1602-60031-147","A69-1602-60031","2022-08-27 04:16:24",375518.439168749,3362466.47851658,-88.2956768438347,30.3877676335635
"98","A69-1602-60031-147","A69-1602-60031","2022-08-27 04:19:24",375516.817403196,3362465.9883265,-88.2956936621308,30.3877630437869
"99","A69-1602-60031-187","A69-1602-60031","2022-08-28 08:02:58",375516.958132183,3362471.04739289,-88.2956928,30.3878087
"100","A69-1602-60031-187","A69-1602-60031","2022-08-28 08:05:58",375520.27893407,3362473.01051246,-88.2956584762878,30.3878267535669
"101","A69-1602-60031-187","A69-1602-60031","2022-08-28 08:08:58",375519.864366645,3362472.4256957,-88.2956627207958,30.387821434699
"102","A69-1602-60031-187","A69-1602-60031","2022-08-28 08:11:58",375519.841547829,3362472.47019836,-88.295662963555,30.387821833836
"103","A69-1602-60031-187","A69-1602-60031","2022-08-28 08:14:58",375516.130097587,3362471.49863533,-88.2957014705474,30.3878126855306
"104","A69-1602-60031-187","A69-1602-60031","2022-08-28 08:17:58",375515.614952146,3362472.09193002,-88.2957069019733,30.3878179849191
"105","A69-1602-60031-187","A69-1602-60031","2022-08-28 08:20:58",375516.358012293,3362471.69814031,-88.2956991225399,30.3878145089424
"106","A69-1602-60031-187","A69-1602-60031","2022-08-28 08:23:58",375516.910538688,3362472.73456613,-88.2956934961539,30.3878239163607
"107","A69-1602-60031-203","A69-1602-60031","2022-09-07 02:56:42",375514.42808704,3362451.49036324,-88.2957168,30.387632
"108","A69-1602-60031-203","A69-1602-60031","2022-09-07 02:59:42",375514.126712033,3362451.6930742,-88.2957199603449,30.3876337977012
"109","A69-1602-60031-203","A69-1602-60031","2022-09-07 03:02:42",375518.074314695,3362453.56880209,-88.2956791035927,30.3876511275449
"110","A69-1602-60031-203","A69-1602-60031","2022-09-07 03:05:42",375516.786607089,3362454.41530153,-88.2956926046979,30.3876586315436
"111","A69-1602-60031-203","A69-1602-60031","2022-09-07 03:08:42",375517.173567446,3362453.49890522,-88.2956884687503,30.3876504039773
"112","A69-1602-60031-203","A69-1602-60031","2022-09-07 03:11:42",375517.413189484,3362455.45731587,-88.2956862083332,30.3876680970239
"113","A69-1602-60031-203","A69-1602-60031","2022-09-07 03:14:42",375517.923526248,3362456.76464996,-88.295681053248,30.3876799441565
"114","A69-1602-60031-203","A69-1602-60031","2022-09-07 03:17:42",375517.756627452,3362457.05817039,-88.2956828250004,30.3876825750004
"115","A69-1602-60031-204","A69-1602-60031","2022-09-07 03:24:38",375515.530859435,3362458.00640487,-88.2957061,30.3876909
"116","A69-1602-60031-204","A69-1602-60031","2022-09-07 03:27:38",375517.989068494,3362452.60758501,-88.2956798762504,30.3876424468751
"117","A69-1602-60031-204","A69-1602-60031","2022-09-07 03:30:38",375519.263431947,3362454.13249272,-88.2956667963502,30.3876563357665
"118","A69-1602-60031-204","A69-1602-60031","2022-09-07 03:33:38",375518.668854174,3362456.05467832,-88.2956732125827,30.3876736158942
"119","A69-1602-60031-204","A69-1602-60031","2022-09-07 03:36:38",375522.934131569,3362453.32029095,-88.2956285011121,30.387649387154
"120","A69-1602-60031-204","A69-1602-60031","2022-09-07 03:39:38",375523.263401456,3362453.32348996,-88.2956250749995,30.3876494500002
"121","A69-1602-60031-243","A69-1602-60031","2022-08-18 18:14:31",375501.534375021,3362353.43090421,-88.2958393,30.386746
"122","A69-1602-60031-243","A69-1602-60031","2022-08-18 18:17:31",375502.469572476,3362352.41366805,-88.295829446988,30.3867369192771
"123","A69-1602-60031-243","A69-1602-60031","2022-08-18 18:20:31",375501.620348792,3362352.74916533,-88.2958383241611,30.3867398583893
"124","A69-1602-60031-243","A69-1602-60031","2022-08-18 18:23:31",375501.709190215,3362352.70861492,-88.2958373948275,30.3867395017242
"125","A69-1602-60031-243","A69-1602-60031","2022-08-18 18:26:31",375500.882703085,3362353.17930659,-88.2958460514969,30.3867436628744
"126","A69-1602-60031-243","A69-1602-60031","2022-08-18 18:29:31",375500.017116324,3362353.08962453,-88.2958550483221,30.3867427644295
"127","A69-1602-60031-258","A69-1602-60031","2022-08-18 21:09:32",375517.992467321,3362356.51247009,-88.2956684,30.3867755
"128","A69-1602-60031-258","A69-1602-60031","2022-08-18 21:12:32",375519.330606776,3362357.48294291,-88.2956545905324,30.3867843934915
"129","A69-1602-60031-258","A69-1602-60031","2022-08-18 21:15:32",375521.392095586,3362357.67711769,-88.2956331612905,30.3867863580645
"130","A69-1602-60031-258","A69-1602-60031","2022-08-18 21:18:32",375523.109624007,3362360.45311115,-88.2956156187511,30.3868115796881
"131","A69-1602-60031-258","A69-1602-60031","2022-08-18 21:21:32",375523.46345567,3362360.18912491,-88.2956119052632,30.3868092345864
"132","A69-1602-60031-258","A69-1602-60031","2022-08-18 21:24:32",375523.216767026,3362360.8542735,-88.2956145515528,30.3868152099379
"133","A69-1602-60031-258","A69-1602-60031","2022-08-18 21:27:32",375523.265425776,3362360.30541725,-88.2956139798561,30.3868102633094
"134","A69-1602-60031-258","A69-1602-60031","2022-08-18 21:30:32",375523.665585138,3362360.15739965,-88.2956097980769,30.3868089692308
"135","A69-1602-60031-258","A69-1602-60031","2022-08-18 21:33:32",375523.543497816,3362359.98191371,-88.2956110476563,30.3868073734375
"136","A69-1602-60031-123","A69-1602-60031","2022-08-26 05:25:14",375514.471378967,3362449.39493323,-88.2957161,30.3876131
"137","A69-1602-60031-123","A69-1602-60031","2022-08-26 05:28:14",375514.802451277,3362447.98001747,-88.2957124862867,30.3876003691421
"138","A69-1602-60031-123","A69-1602-60031","2022-08-26 05:31:14",375516.235275976,3362447.61460285,-88.2956975323306,30.3875972203566
"139","A69-1602-60031-123","A69-1602-60031","2022-08-26 05:34:14",375513.59540514,3362449.8512107,-88.2957252700018,30.387617126006
"140","A69-1602-60031-123","A69-1602-60031","2022-08-26 05:37:14",375513.378697187,3362449.38059733,-88.2957274691036,30.3876128578755
"141","A69-1602-60031-123","A69-1602-60031","2022-08-26 05:40:14",375515.720999442,3362446.77672535,-88.295702784303,30.387589608142
"142","A69-1602-60031-123","A69-1602-60031","2022-08-26 05:43:14",375512.853700393,3362444.75266126,-88.2957323813694,30.3875710515508
"143","A69-1602-60031-123","A69-1602-60031","2022-08-26 05:46:14",375512.87544122,3362445.00955498,-88.2957321857143,30.3875733714286
"144","A69-1602-60022-596","A69-1602-60022","2022-10-08 20:31:21",375546.368839401,3362441.29317874,-88.2953832,30.3875433
"145","A69-1602-60022-596","A69-1602-60022","2022-10-08 20:34:21",375545.128327266,3362439.92439265,-88.295395946243,30.3875308231215
"146","A69-1602-60022-596","A69-1602-60022","2022-10-08 20:37:21",375549.61666463,3362443.7961831,-88.2953497000001,30.3875662166667
"147","A69-1602-60022-596","A69-1602-60022","2022-10-08 20:40:21",375547.876174071,3362442.46101491,-88.2953676531915,30.3875539914894
"148","A69-1602-60022-596","A69-1602-60022","2022-10-08 20:43:21",375547.259603624,3362442.11930093,-88.2953740287511,30.3875508450005
"149","A69-1602-60022-596","A69-1602-60022","2022-10-08 20:46:21",375547.413820405,3362442.24194804,-88.2953724385196,30.3875519674079
"150","A69-1602-60022-663","A69-1602-60022","2022-10-12 11:58:30",375546.795900174,3362429.0623012,-88.2953773,30.387433
"151","A69-1602-60022-663","A69-1602-60022","2022-10-12 12:01:30",375547.573133276,3362436.26457749,-88.2953700691623,30.3874980574316
"152","A69-1602-60022-663","A69-1602-60022","2022-10-12 12:04:30",375547.862362552,3362442.38068753,-88.2953677873573,30.3875532653696
"153","A69-1602-60022-663","A69-1602-60022","2022-10-12 12:07:30",375544.703417306,3362441.36158316,-88.2954005390694,30.3875437452633
"154","A69-1602-60022-663","A69-1602-60022","2022-10-12 12:10:30",375541.449529103,3362442.93117387,-88.2954345869339,30.387557569942
"155","A69-1602-60022-663","A69-1602-60022","2022-10-12 12:13:30",375538.88983696,3362446.65284964,-88.2954616669591,30.3875908818531
"156","A69-1602-60022-663","A69-1602-60022","2022-10-12 12:16:30",375548.139483163,3362442.21321289,-88.2953648836145,30.3875517830504
"157","A69-1602-60022-663","A69-1602-60022","2022-10-12 12:19:30",375559.047112803,3362436.30450746,-88.2952506719824,30.3874996016641
"158","A69-1602-60022-734","A69-1602-60022","2022-10-13 19:53:54",375564.69817142,3362437.43679681,-88.295192,30.3875104
"159","A69-1602-60022-734","A69-1602-60022","2022-10-13 19:56:54",375568.251856348,3362439.08523263,-88.2951552153848,30.3875256384617
"160","A69-1602-60022-734","A69-1602-60022","2022-10-13 19:59:54",375570.449082532,3362438.91749257,-88.2951323303699,30.3875243518522
"161","A69-1602-60022-734","A69-1602-60022","2022-10-13 20:02:54",375567.073818863,3362437.48283526,-88.2951672837212,30.3875110604651
"162","A69-1602-60022-734","A69-1602-60022","2022-10-13 20:05:54",375569.6584982,3362438.01464432,-88.2951404499999,30.387516125
"163","A69-1602-60022-734","A69-1602-60022","2022-10-13 20:08:54",375569.11075431,3362438.00543502,-88.2951461489049,30.3875159854018
"164","A69-1602-60022-929","A69-1602-60022","2022-10-22 16:00:40",375495.94296379,3362439.20985719,-88.2959077,30.3875193
"165","A69-1602-60022-929","A69-1602-60022","2022-10-22 16:03:40",375495.87037649,3362439.27275997,-88.2959084628574,30.3875198600001
"166","A69-1602-60022-929","A69-1602-60022","2022-10-22 16:06:40",375495.97046398,3362439.26384158,-88.2959074202527,30.3875197898732
"167","A69-1602-60022-929","A69-1602-60022","2022-10-22 16:09:40",375495.698054746,3362439.42051149,-88.2959102736874,30.3875211751889
"168","A69-1602-60022-929","A69-1602-60022","2022-10-22 16:12:40",375497.263485544,3362438.9308011,-88.2958939249951,30.3875169187489
"169","A69-1602-60022-929","A69-1602-60022","2022-10-22 16:15:40",375495.963121285,3362439.26753809,-88.2959074971033,30.3875198224642
"170","A69-1602-60022-936","A69-1602-60022","2022-10-22 17:40:46",375497.665413253,3362440.254241,-88.2958899,30.3875289
"171","A69-1602-60022-936","A69-1602-60022","2022-10-22 17:43:46",375498.034577479,3362440.21737953,-88.2958860539683,30.3875286055556
"172","A69-1602-60022-936","A69-1602-60022","2022-10-22 17:46:46",375496.687082311,3362439.77076646,-88.295900023256,30.3875244372095
"173","A69-1602-60022-936","A69-1602-60022","2022-10-22 17:49:46",375496.434831209,3362438.55998141,-88.2959025040817,30.3875134877552
"174","A69-1602-60022-936","A69-1602-60022","2022-10-22 17:52:46",375495.376092443,3362438.39275389,-88.2959135017442,30.3875118697674
"175","A69-1602-60022-936","A69-1602-60022","2022-10-22 17:55:46",375495.537840869,3362438.26332062,-88.295911803125,30.38751071875
"176","A69-1602-60022-936","A69-1602-60022","2022-10-22 17:58:46",375495.412169365,3362438.3066131,-88.2959131160584,30.3875110963504
"177","A69-1602-60022-936","A69-1602-60022","2022-10-22 18:01:46",375495.462414934,3362438.33023699,-88.295912596,30.3875113146667
"178","A69-1602-60022-936","A69-1602-60022","2022-10-22 18:04:46",375495.610812592,3362438.22796845,-88.295911039548,30.3875104073446
"179","A69-1602-60022-936","A69-1602-60022","2022-10-22 18:07:46",375495.426102266,3362438.20780828,-88.2959129593023,30.3875102063954
"180","A69-1602-60022-949","A69-1602-60022","2022-10-22 22:11:34",375507.739782389,3362449.80448394,-88.2957862,30.3876161
"181","A69-1602-60022-949","A69-1602-60022","2022-10-22 22:14:34",375507.979246086,3362449.83185985,-88.2957837113206,30.3876163716981
"182","A69-1602-60022-949","A69-1602-60022","2022-10-22 22:17:34",375507.930744285,3362449.80990905,-88.2957842134329,30.3876161686566
"183","A69-1602-60022-949","A69-1602-60022","2022-10-22 22:20:34",375508.106246537,3362450.33818784,-88.29578245,30.3876209527781
"184","A69-1602-60022-949","A69-1602-60022","2022-10-22 22:23:34",375508.01117097,3362450.07821938,-88.2957834084337,30.3876185975904
"185","A69-1602-60022-949","A69-1602-60022","2022-10-22 22:26:34",375507.442760607,3362449.64251654,-88.2957892716221,30.3876146081079
"186","A69-1602-60022-949","A69-1602-60022","2022-10-22 22:29:34",375507.952376299,3362449.96589541,-88.2957840068962,30.3876175781612
"187","A69-1602-60022-949","A69-1602-60022","2022-10-22 22:32:34",375507.581327245,3362449.59761942,-88.2957878243056,30.3876142173608
"188","A69-1602-60022-949","A69-1602-60022","2022-10-22 22:35:34",375507.337601961,3362449.90810108,-88.2957903975612,30.3876169932928
"189","A69-1602-60022-1060","A69-1602-60022","2022-10-28 11:17:37",375546.93453247,3362459.66449248,-88.2953795,30.3877091
"190","A69-1602-60022-1060","A69-1602-60022","2022-10-28 11:20:37",375536.78183103,3362461.15349912,-88.2954853297629,30.387721485706
"191","A69-1602-60022-1060","A69-1602-60022","2022-10-28 11:23:37",375531.192210494,3362453.74823865,-88.2955426157022,30.3876541003276
"192","A69-1602-60022-1060","A69-1602-60022","2022-10-28 11:26:37",375539.894064661,3362451.41159222,-88.2954517831102,30.3876339177334
"193","A69-1602-60022-1060","A69-1602-60022","2022-10-28 11:29:37",375551.031371502,3362454.4782903,-88.2953362495716,30.3876627340859
"194","A69-1602-60022-1060","A69-1602-60022","2022-10-28 11:32:37",375554.076730243,3362458.67425174,-88.2953050579626,30.3877009033058
"195","A69-1602-60022-1071","A69-1602-60022","2022-10-28 20:34:57",375480.692909504,3362424.12127882,-88.2960646,30.3873816
"196","A69-1602-60022-1071","A69-1602-60022","2022-10-28 20:37:57",375480.902946121,3362424.08493646,-88.2960624099663,30.3873812938141
"197","A69-1602-60022-1071","A69-1602-60022","2022-10-28 20:40:57",375479.228618024,3362428.179302,-88.2960803211614,30.3874180593233
"198","A69-1602-60022-1071","A69-1602-60022","2022-10-28 20:43:57",375475.746773118,3362430.51534268,-88.2961168325431,30.3874387750137
"199","A69-1602-60022-1071","A69-1602-60022","2022-10-28 20:46:57",375473.706857091,3362435.74982143,-88.2961386839831,30.3874857885929
"200","A69-1602-60022-1071","A69-1602-60022","2022-10-28 20:49:57",375469.063164639,3362439.42074726,-88.2961874449528,30.3875184273073
"201","A69-1602-60022-1186","A69-1602-60022","2022-11-02 15:37:13",375559.506529684,3362428.81716049,-88.295245,30.3874321
"202","A69-1602-60022-1186","A69-1602-60022","2022-11-02 15:40:13",375557.375409625,3362430.03714178,-88.2952673223124,30.3874428864824
"203","A69-1602-60022-1186","A69-1602-60022","2022-11-02 15:43:13",375550.905349779,3362432.70976908,-88.2953349699213,30.3874663306552
"204","A69-1602-60022-1186","A69-1602-60022","2022-11-02 15:46:13",375550.256241491,3362432.7348563,-88.2953417277353,30.3874664900036
"205","A69-1602-60022-1186","A69-1602-60022","2022-11-02 15:49:13",375546.281949873,3362437.00753734,-88.2953835940693,30.3875046269954
"206","A69-1602-60022-1186","A69-1602-60022","2022-11-02 15:52:13",375546.601301774,3362441.40857782,-88.2953807946568,30.3875443650921
"207","A69-1602-60022-1186","A69-1602-60022","2022-11-02 15:55:13",375549.393168778,3362439.60596468,-88.2953515270105,30.3875283904488
"208","A69-1602-60022-1186","A69-1602-60022","2022-11-02 15:58:13",375546.538284257,3362441.79365875,-88.2953814962749,30.3875478326976
"209","A69-1602-60022-1186","A69-1602-60022","2022-11-02 16:01:13",375547.059594116,3362441.1561412,-88.2953759954687,30.3875421349624
"210","A69-1602-60022-1204","A69-1602-60022","2022-11-03 04:46:26",375521.391325268,3362459.56874813,-88.2956453,30.3877056
"211","A69-1602-60022-1204","A69-1602-60022","2022-11-03 04:49:26",375522.953978136,3362459.85848003,-88.2956290729923,30.3877083751829
"212","A69-1602-60022-1204","A69-1602-60022","2022-11-03 04:52:26",375520.995564114,3362457.71731928,-88.2956491979991,30.3876888560019
"213","A69-1602-60022-1204","A69-1602-60022","2022-11-03 04:55:26",375517.825505853,3362456.77553083,-88.295682074577,30.3876800322034
"214","A69-1602-60022-1204","A69-1602-60022","2022-11-03 04:58:26",375515.38132241,3362456.41508652,-88.2957074666658,30.3876765280709
"215","A69-1602-60022-1204","A69-1602-60022","2022-11-03 05:01:26",375515.741128341,3362460.0968293,-88.2957041607621,30.3877097810136
"216","A69-1602-60022-1252","A69-1602-60022","2022-11-03 20:29:26",375546.363500749,3362428.22483971,-88.2953817,30.3874254
"217","A69-1602-60022-1252","A69-1602-60022","2022-11-03 20:32:26",375548.267008989,3362429.42467213,-88.2953620343108,30.387436421034
"218","A69-1602-60022-1252","A69-1602-60022","2022-11-03 20:35:26",375550.038558869,3362430.7656783,-88.2953437586214,30.3874487020842
"219","A69-1602-60022-1252","A69-1602-60022","2022-11-03 20:38:26",375549.231736439,3362429.97795812,-88.2953520609096,30.387441512202
"220","A69-1602-60022-1252","A69-1602-60022","2022-11-03 20:41:26",375549.683961548,3362430.15500873,-88.2953473759862,30.3874431561767
"221","A69-1602-60022-1252","A69-1602-60022","2022-11-03 20:44:26",375551.063740393,3362431.8745261,-88.2953332222409,30.3874588116359
"222","A69-1602-60022-1252","A69-1602-60022","2022-11-03 20:47:26",375551.898900984,3362432.13501868,-88.2953245622996,30.387461247919
"223","A69-1602-60022-1252","A69-1602-60022","2022-11-03 20:50:26",375553.202428188,3362432.63869722,-88.2953110573309,30.3874659264982
"224","A69-1602-60022-1252","A69-1602-60022","2022-11-03 20:53:26",375555.174895543,3362436.15173375,-88.2952909493415,30.3874978238162
"225","A69-1602-60022-1252","A69-1602-60022","2022-11-03 20:56:26",375553.454003302,3362432.39696479,-88.2953084105876,30.3874637716054
"226","A69-1602-60022-1252","A69-1602-60022","2022-11-03 20:59:26",375556.45250305,3362433.52669605,-88.2952773417064,30.3874742731819
"227","A69-1602-60022-1252","A69-1602-60022","2022-11-03 21:02:26",375562.888633048,3362438.5140323,-88.2952109588522,30.3875199318535
"228","A69-1602-60022-1354","A69-1602-60022","2022-11-07 20:09:28",375447.835488369,3362428.95325783,-88.2964071,30.3874218
"229","A69-1602-60022-1354","A69-1602-60022","2022-11-07 20:12:28",375446.403514863,3362430.75668636,-88.2964222163983,30.3874379222068
"230","A69-1602-60022-1354","A69-1602-60022","2022-11-07 20:15:28",375446.655903104,3362427.92809044,-88.2964192530043,30.3874124293629
"231","A69-1602-60022-1354","A69-1602-60022","2022-11-07 20:18:28",375451.331711579,3362432.03741788,-88.2963710846117,30.3874499856212
"232","A69-1602-60022-1354","A69-1602-60022","2022-11-07 20:21:28",375452.71975418,3362432.52517184,-88.2963566983079,30.3874545293675
"233","A69-1602-60022-1354","A69-1602-60022","2022-11-07 20:24:28",375454.458284275,3362433.10504493,-88.296338675693,30.3874599403842
"234","A69-1602-60022-1354","A69-1602-60022","2022-11-07 20:27:28",375457.355613399,3362436.52718376,-88.2963089328119,30.3874911133034
"235","A69-1602-60022-1354","A69-1602-60022","2022-11-07 20:30:28",375458.707396677,3362438.4693362,-88.2962950970677,30.3875087745313
"236","A69-1602-60022-1354","A69-1602-60022","2022-11-07 20:33:28",375458.802799569,3362438.35322273,-88.2962940904437,30.3875077368357
"237","A69-1602-60022-1367","A69-1602-60022","2022-11-08 02:51:49",375460.882604453,3362472.37634307,-88.2962765,30.3878149
